"","PUBLICATION","EXTRACT_DATE","PRACTICE_CODE","PRACTICE_NAME","LSOA_CODE","SEX","Number.of.Patients"
"228","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025060","ALL",5
"229","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025061","ALL",14
"230","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025062","ALL",5
"231","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025063","ALL",9
"232","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025064","ALL",18
"233","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025065","ALL",6
"234","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025066","ALL",19
"235","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025067","ALL",1
"236","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025070","ALL",10
"237","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025071","ALL",8
"238","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025072","ALL",29
"239","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025073","ALL",47
"240","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025074","ALL",44
"241","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025075","ALL",5
"242","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025076","ALL",17
"243","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025077","ALL",17
"244","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025078","ALL",18
"245","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025079","ALL",131
"246","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025080","ALL",60
"247","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025081","ALL",22
"248","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025083","ALL",3
"249","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025186","ALL",1
"250","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025197","ALL",1
"251","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025204","ALL",1
"252","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025315","ALL",1
"253","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025317","ALL",1
"254","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025318","ALL",17
"255","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025319","ALL",64
"256","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025323","ALL",161
"257","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025324","ALL",282
"258","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025332","ALL",85
"259","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025333","ALL",122
"260","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025336","ALL",90
"261","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025337","ALL",131
"262","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025338","ALL",1
"263","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025339","ALL",1
"264","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025342","ALL",12
"265","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025347","ALL",1
"266","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025348","ALL",2
"267","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025350","ALL",13
"268","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025351","ALL",13
"269","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025352","ALL",248
"270","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025353","ALL",193
"271","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025354","ALL",6
"272","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025395","ALL",1
"273","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025413","ALL",3
"274","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025456","ALL",29
"275","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01025465","ALL",1
"276","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","E01033231","ALL",7
"277","GP_PRAC_PAT_LIST","01JUL2019","P81005","LITTLE HARWOOD HEALTH CENTRE","NO2011","ALL",23
"278","GP_PRAC_PAT_LIST","01JUL2019","P81006","GARSTANG MEDICAL PRACTICE","E01025322","ALL",22
"279","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01006274","ALL",1
"280","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01010884","ALL",2
"281","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01010982","ALL",1
"282","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01010985","ALL",2
"283","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01011303","ALL",1
"284","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01012583","ALL",1
"285","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01012606","ALL",1
"286","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01012629","ALL",1
"287","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01012659","ALL",1
"288","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024855","ALL",298
"289","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024856","ALL",38
"290","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024857","ALL",163
"291","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024858","ALL",534
"292","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024859","ALL",38
"293","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024860","ALL",54
"294","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024861","ALL",68
"295","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024862","ALL",68
"296","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024863","ALL",283
"297","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024864","ALL",356
"298","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024865","ALL",230
"299","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024866","ALL",328
"300","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024867","ALL",211
"301","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024868","ALL",201
"302","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024869","ALL",218
"303","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024870","ALL",153
"304","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024871","ALL",98
"305","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024872","ALL",91
"306","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024873","ALL",74
"307","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024874","ALL",75
"308","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024875","ALL",24
"309","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024876","ALL",22
"310","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024877","ALL",35
"311","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024878","ALL",27
"312","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024879","ALL",30
"313","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024880","ALL",42
"314","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024881","ALL",55
"315","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024882","ALL",60
"316","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024883","ALL",6
"317","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024884","ALL",14
"318","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024885","ALL",24
"319","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024886","ALL",27
"320","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024887","ALL",40
"321","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024888","ALL",26
"322","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024889","ALL",12
"323","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024890","ALL",18
"324","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024891","ALL",95
"325","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024892","ALL",46
"326","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024893","ALL",63
"327","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024894","ALL",69
"328","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024895","ALL",48
"329","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024896","ALL",65
"330","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024897","ALL",44
"331","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024898","ALL",54
"332","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024899","ALL",62
"333","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024900","ALL",79
"334","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024901","ALL",62
"335","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024902","ALL",40
"336","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024903","ALL",61
"337","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024904","ALL",173
"338","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024905","ALL",71
"339","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024906","ALL",151
"340","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024907","ALL",98
"341","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024908","ALL",86
"342","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024909","ALL",85
"343","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024910","ALL",102
"344","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024911","ALL",111
"345","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024912","ALL",36
"346","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024913","ALL",39
"347","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024914","ALL",57
"348","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01024943","ALL",1
"349","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025033","ALL",4
"350","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025045","ALL",1
"351","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025049","ALL",1
"352","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025054","ALL",1
"353","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025067","ALL",1
"354","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025174","ALL",9
"355","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025175","ALL",6
"356","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025176","ALL",12
"357","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025177","ALL",7
"358","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025178","ALL",1
"359","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025179","ALL",4
"360","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025180","ALL",1
"361","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025182","ALL",2
"362","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025185","ALL",9
"363","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025186","ALL",9
"364","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025187","ALL",6
"365","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025188","ALL",7
"366","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025189","ALL",2
"367","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025190","ALL",9
"368","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025199","ALL",1
"369","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025200","ALL",1
"370","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025203","ALL",1
"371","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025204","ALL",14
"372","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025205","ALL",1
"373","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025207","ALL",8
"374","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025208","ALL",1
"375","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025209","ALL",1
"376","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025210","ALL",1
"377","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025211","ALL",28
"378","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025212","ALL",45
"379","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025213","ALL",31
"380","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025214","ALL",39
"381","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025215","ALL",8
"382","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025216","ALL",5
"383","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025217","ALL",3
"384","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025218","ALL",1
"385","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025219","ALL",2
"386","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025221","ALL",1
"387","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025224","ALL",6
"388","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025225","ALL",10
"389","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025227","ALL",1
"390","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025229","ALL",5
"391","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025331","ALL",1
"392","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025334","ALL",3
"393","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025340","ALL",3
"394","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025357","ALL",1
"395","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025361","ALL",1
"396","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025362","ALL",1
"397","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025363","ALL",1
"398","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025370","ALL",1
"399","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025373","ALL",3
"400","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025387","ALL",1
"401","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025391","ALL",1
"402","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","E01025398","ALL",1
"403","GP_PRAC_PAT_LIST","01JUL2019","P81008","YORKSHIRE STREET MEDICAL CENTRE","NO2011","ALL",1
"404","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012591","ALL",2
"405","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012611","ALL",1
"406","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012612","ALL",2
"407","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012615","ALL",1
"408","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012628","ALL",10
"409","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012648","ALL",1
"410","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012649","ALL",1
"411","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01012659","ALL",1
"412","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01025052","ALL",1
"413","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01025315","ALL",1
"414","GP_PRAC_PAT_LIST","01JUL2019","P81010","WITHNELL HEALTH CENTRE","E01025319","ALL",1
"415","GP_PRAC_PAT_LIST","01JUL2019","P81016","WATERLOO MEDICAL CENTRE","E01012655","ALL",1
"416","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01012578","ALL",1
"417","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01012581","ALL",2
"418","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01012634","ALL",10
"419","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01012636","ALL",6
"420","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01024883","ALL",6
"421","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025038","ALL",1
"422","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025060","ALL",1
"423","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025061","ALL",15
"424","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025062","ALL",2
"425","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025063","ALL",9
"426","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025064","ALL",44
"427","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025065","ALL",2
"428","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025066","ALL",5
"429","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025218","ALL",1
"430","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025315","ALL",214
"431","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025318","ALL",1088
"432","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025319","ALL",1740
"433","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025320","ALL",8
"434","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025323","ALL",166
"435","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025324","ALL",28
"436","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025329","ALL",5
"437","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025330","ALL",5
"438","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025332","ALL",624
"439","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025333","ALL",943
"440","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025334","ALL",19
"441","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025335","ALL",12
"442","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025336","ALL",4
"443","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025338","ALL",7
"444","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025339","ALL",6
"445","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025340","ALL",748
"446","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025341","ALL",767
"447","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025343","ALL",1531
"448","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025344","ALL",1
"449","GP_PRAC_PAT_LIST","01JUL2019","P81017","WHALLEY MEDICAL CENTRE","E01025345","ALL",2
